46.54
222.54
432.41
444.57
293.92
207.34
205.99
181.05
132.37
111.77
105.44
69.75
10.53
-28.19
-32.33
-32.95
-52.26
-73.08
-86.13
-113.99
-151.64
-165.86
-162.69
-167.59
-179.5
-187.22
-180.13
-156.14
-131.85
-119.04
-111.69
-103.04
-87.54
-68
-65.64
-86.59
-106.24
-112.95
-121.26
-132.84
-128.53
-101.73
-64.75
-27.54
12.92
62.88
104.99
103.8
56.7
2.14
-30.89
-51.63
-71.02
-66.49
-36.57
-23.11
-24.69
-10.14
-9.43
-52.39
-86.38
-67.43
-34.86
-32.67
-54.59
-78.54
-90.41
-94.49
-109.71
-128.19
-122.86
-104.34
-103.16
-115.25
-122.1
-129.38
-141.56
-140.47
-117.84
-93.34
-86.36
-85.95
-73.86
-62.34
-58.6
-43.56
-16.87
8.89
39.63
72.66
90.04
97.7
112.83
127.73
131.32
136.76
156
179.38
200.26
218.73
224.04
215.36
203.81
187.02
166.39
149.32
137.85
142.11
163.48
179.79
170.91
150.02
153.8
170.01
149.2
102.63
78.72
79.22
80.72
79.61
81.25
88.39
95.39
87.17
67.57
54.62
46.76
34.65
27.07
37.31
57.97
68.98
60.93
34.8
-0.25
-22.4
-23.04
-22.58
-34.48
-53.85
-68.6
-57.81
-41.1
-72.29
-114.95
-99.47
-108.02
-206.3
-237.15
-101.5
39.18
45.92
-8.81
-21.09
1.02
19.78
36.81
49.9
46.45
40.19
34.37
6.38
-21.75
-19.39
-18.98
-36.86
-33.35
1.38
19.97
-11.71
-60.92
-80.34
-80.61
-94.31
-105.43
-77.93
-30.81
-12.86
-28.14
-50.17
-66.67
-79.3
-88.18
-89.98
-83.27
-71.89
-71.04
-83.09
-85.41
-73.98
-66.76
-63.37
-57.2
-53.88
-46.35
-22.38
5.58
20.87
20.63
6.43
-1.05
20.88
43.61
30.81
8.2
7.17
12.9
12.97
17.07
29.45
41.91
52.25
63.55
62.58
39.61
13.14
5.13
16.88
23.43
7.04
-1.78
14.65
20.12
3.11
-7.89
-7.32
-4.24
3.32
14.46
27.32
41.87
53.81
57.66
47.65
21.94
-7.03
-18.98
-11.96
-6.01
-12.65
-15.18
0.37
16.68
16.76
6.62
-1.97
0.41
8.75
9.59
4.47
2.2
28.87
122.32
228.61
220.78
84.73
-66.63
-142.6
-142.76
-121.65
-111.1
-103.51
-96.84
-92.46
-82.4
-65.17
-44.14
-28.29
-27.06
-28.13
-23.07
-29.18
-42.33
-35.11
-17.33
-15.68
-19.24
-11.84
-5.96
-10.13
-16.4
-14.85
3.48
26.84
29.94
16.58
13.04
28.7
36.59
12.08
-8.05
14.08
43.54
45.3
31.74
17.69
11.86
19.56
25.27
18.45
19.34
34.89
44.09
41.92
38.5
38.09
40.56
41.38
41.55
44.64
41.74
26.04
5.75
-12.09
-26.04
-30.33
-26.63
-21.31
-10.29
-4.51
-18.05
-18.77
22.94
68.61
76.95
54.65
16
-9.8
4.83
27.87
33.26
36.36
27.7
-0.95
-26.1
-34.46
-28.85
-23.4
-26.32
-21.85
-15.61
-32.16
-58.68
-73.99
-79.71
-75.24
-68.28
-73.1
-80.51
-79.5
-73.79
-67.59
-66.15
-64.07
-36.54
8.55
29.24
28.03
28.5
17.43
-9.45
-10.56
43.45
104.45
110.14
82.19
63.76
54.38
65.47
102.24
127.23
127.45
125.47
112.49
72.36
45.91
64.74
88.98
93.45
100.99
109.19
93.82
53.82
5.01
-32.62
-44.95
-39.75
-38.09
-55.4
-85.28
-98.85
-83.48
-55.78
-26.17
-2.62
-2.66
-26.5
-57.94
-89.23
-116.3
-136.5
-159.44
-188.38
-210.68
-215.52
-204.65
-188.03
-170.22
-145.7
-114.66
-90.88
-83.52
-83.14
-73.59
-55.5
-40.98
-20.99
14.67
41.43
47.07
58.4
75.97
74.12
63.22
69.43
93.57
121.18
131.77
108.55
54.51
-0.09
-6.71
37.49
74.82
83.63
92.68
101.7
93.79
84.77
91.17
99.46
96.54
86.85
78
78.98
86.64
87.82
94.42
114.79
111.64
68.9
40.59
55.65
67.53
48.6
28.54
31.51
44.88
52.25
71.76
113.15
132.93
112.54
96.72
95.57
76.28
41.68
5.74
-34.08
-62.97
-62.24
-43.51
-30.85
-22.95
-4.2
15.61
10.41
-22.12
-55.04
-59.8
-40.38
-33.06
-59.24
-87.19
-74.07
-42.66
-50.54
-90.29
-108.68
-102.42
-107.08
-117.43
-107.05
-97.48
-116.07
-137.64
-141.05
-145.77
-154.54
-144.94
-112.58
-72.89
-43.63
-26.35
-31.55
-87.63
-156.37
-140.2
-14.02
135.14
199.22
168.74
123.74
107.84
97.8
76.75
56.23
43.16
30.97
17.2
5.16
-4.43
-13.71
-22.65
-30.28
-36.75
-42.55
-47.75
-52.09
-59.23
-80.11
-116.78
-148.55
-165.15
-187.08
-223.07
-251.48
-258.05
-258.3
-270.2
-289.91
-298.35
-284.73
-262.44
-242.94
-209.27
-156.67
-112.72
-85.71
-49.5
5.29
61.22
112.55
165.99
215.57
255.23
288.71
316.48
336.18
352.91
368.44
342.62
183.73
-135.14
-444.34
-523.25
-397.05
-278.29
-244.35
-211.76
-137.5
28.84
404.53
841.12
954.82
761.05
626.75
632.41
608.4
526.1
465.54
433.52
392.66
342.82
300.98
265.98
229.77
193.6
160.93
130.76
86.57
-9.29
-151.54
-261.66
-295.77
-291.49
-286.94
-292.58
-306.45
-314.45
-307.21
-292.13
-289.6
-306.83
-312.84
-290.11
-271.89
-274.76
-270.18
-239.73
-197.56
-158.98
-117.85
-63.64
-11.43
15.21
18.38
14.1
1.62
-25.85
-50.69
-51.3
-31.31
-2.56
33.31
64.97
67.41
42.63
22.59
21.26
26.71
33.17
48.53
81.7
125.44
150.89
145.59
135.5
135.11
128.16
114.69
112.44
124.81
143.42
159
167.85
174.07
175.18
167.57
164.56
176.16
185.99
170.12
129.44
89.35
66.65
56.9
51.29
43.84
32.04
14.72
-12.51
-49.61
-86.13
-110.01
-115.65
-114.11
-123.04
-142.51
-168.39
-195.71
-204.48
-188.18
-164.36
-124.02
-88.57
-149.5
-260.48
-350.8
-508.48
-632.34
-522.43
-216.66
198.17
546.28
574.45
391.25
300.43
280.92
140
-85.23
-192.84
-120.44
11.9
91.59
105.92
83.38
27.89
-64.54
-159.21
-218.71
-249.71
-274.58
-301.73
-329.72
-351.64
-360.32
-354.25
-335.31
-302.03
-253.48
-205.54
-176.69
-157.88
-130
-88.77
-43.41
-11.36
-3.52
-6.26
1.47
24.62
51.73
71.95
88.99
112.5
141.7
159.21
157.42
155.59
164.67
182.06
209.07
225.82
207.8
169.74
139.93
128.33
130.98
132.71
131.35
139.77
144.49
134.07
133.07
148.25
165.34
184.86
188.86
166.05
159.4
182.23
189.16
167.52
146.24
139.66
133.01
110.02
84.73
81.44
89.32
81.01
55.18
24.95
-3.51
-20.47
-16.32
-7.01
-8.91
-7.87
-0.83
14.99
65.98
137.55
172.57
93.83
-54.21
-14.66
238.34
360.67
254.18
167.16
186.79
181.52
63.95
-140.21
-343.94
-471.48
-500.23
-451.41
-365.96
-272.79
-189.7
-142.75
-142.51
-173.11
-216.53
-250.78
-255.34
-240.34
-230.86
-227.17
-220.26
-214.27
-200.63
-172.86
-152.96
-142.55
-123.16
-104.7
-94.13
-79.65
-64.16
-42.83
-5.18
19.54
11.3
8.67
28.39
33.73
14.66
2.57
11.68
18.45
4.16
-10.52
-1.85
21.42
43.42
55.9
53.67
49.68
56.84
58.83
48.43
46.43
58.48
73.82
91.65
112.8
130.39
135.98
133.21
135.96
147.45
155.22
151.86
146.7
145.41
140.45
134.59
135.77
133.69
118.89
98.11
78.33
66.56
67.09
66.73
52.71
35.4
29.77
33.39
40.42
58.94
83.08
82.47
60.25
47.29
36.42
11.43
-10.12
-12.17
-0.9
9.15
6.51
-3.98
-10.75
-15.44
-19.14
-17.96
-21.49
-33.7
-38.19
-30.9
-24.83
-25.4
-29.78
-30.5
-23.36
-20.09
-26.33
-28.1
-60.03
-167.68
-213.12
-63.53
87.65
96.39
154.24
322.41
415.07
391.63
340.91
286.35
230.58
170.41
59.21
-109.91
-233.6
-226.12
-139.36
-67.72
-48.58
-80.4
-142.15
-205.52
-253.32
-277.86
-278.55
-267.38
-266.52
-287.98
-318.59
-338.1
-342.52
-336.76
-316.66
-281.86
-258.93
-260.36
-254.15
-225.43
-197.17
-178.96
-159.72
-137.72
-119.16
-97.78
-62.34
-20.54
-0.77
-12.35
-18.09
8.26
41.09
62.48
82.28
99.52
108.22
114.77
118.23
113.57
108.2
109.7
115.72
121.33
123.73
123.41
125.11
133.12
144.44
154.75
166.29
171.53
155.12
128.35
121.83
136.52
145.52
136.55
118.87
103.18
93.54
86.04
76.73
73.24
81.16
89.41
87.7
68.67
37.56
28.29
47.84
56.3
43.63
41.45
56.86
68.95
73.04
74.14
69.51
63.47
66.93
80.08
89.74
92.21
98.44
109.62
109.26
83.82
44.51
13.04
-1.82
-5.32
-12.26
-28.94
-43.4
-47.19
-42.53
-31.87
-28.7
-42.21
-47.82
-26.99
-3.75
-3.71
-27.14
-55.52
-66.56
-61.68
-57.09
-57.22
-65.51
-82.17
-89.37
-86.31
-99.98
-122.47
-120.83
-99.37
-76.55
-58.21
-48.11
-46.14
-43.77
-21.56
37.26
144.05
251.7
235.81
129.98
125.66
221.2
253.14
160.81
-6.94
-162.53
-240.94
-265.03
-279.6
-259.52
-180.47
-98.35
-69.63
-78.99
-94.8
-120.08
-151.79
-162.16
-151.33
-151.02
-169.51
-180.85
-168.6
-148.43
-138.39
-131.71
-116.69
-93.92
-57.81
-5.84
36.02
49.51
53.15
59.77
61.86
57.51
48.15
40.06
42.24
49.47
54.98
59.33
62.68
67.17
72.37
77.38
90.04
108.03
114.9
108.33
98.96
90.23
81.78
84.81
116.69
165.96
199.05
202.85
183.2
146.27
104.41
75.02
70.05
91.78
130.09
162.62
176.43
178.07
165.25
127.79
86.07
68.01
65.29
61.97
56.18
43.07
16.62
-26.16
-76
-110.02
-121.24
-114.56
-85.3
-53.4
-56.46
-78.07
-70.16
-33.28
-1.63
9.37
1.2
-24.94
-55.58
-65.84
-48.55
-30.32
-41.63
-79.31
-129.16
-189.65
-247.28
-281.18
-284.89
-260.61
-225
-207.12
-202.48
-181.11
-151.33
-142.13
-139.99
-118.65
-89.94
-71.52
-56.06
-33.02
1.6
43.71
75.58
74.81
35.37
-17.42
-57
-85.11
-90.02
-9.35
173.4
280.22
163.23
50.89
179.91
344.88
310.62
203.15
182.72
194.78
166.92
129.39
113.33
101.9
82.3
63.03
49.46
12.23
-110.11
-301.1
-425.89
-422.17
-379.61
-371.29
-375.14
-359.9
-329.47
-298.74
-275.71
-253.72
-218.99
-174.85
-138.29
-110.58
-79.43
-38.6
5.8
35.54
53.78
88.06
130
156.68
177.86
196.4
203.46
204.6
207.66
215.81
231.3
254.3
277.31
283.02
260.12
223.67
199.47
183.52
161.31
147.2
152.87
167.2
175.23
164.99
144.73
136
140.69
152.15
164.84
163.03
148.41
150.95
168.98
166.32
142.64
122.1
107.08
94.5
84.91
73.75
63.56
58.26
48.04
21.58
-10.37
-21.95
-12.9
-7.93
-13.51
-18.38
-18.72
-15.33
-12.93
-15.47
-13.6
-7.24
-13.33
-33.94
-52.78
-56.2
-46.25
-36.55
-34.18
-39.87
-55.36
-69.44
-71.16
-72.8
-80.58
-82.56
-80.35
-87.31
-96.9
-89.04
-68.63
-54.49
-46.46
-49.28
-72.42
-94.63
-95.63
-88.91
-99.7
-126.14
-125.87
-80.98
-29.52
-8.84
-23.77
-58.38
-101.08
-118.2
-26.59
146.1
212.72
133.14
69.92
73.17
59.3
15.58
-13.89
-27.27
-45.54
-67.7
-84.41
-96.97
-109.75
-122.07
-131.78
-139.8
-146.97
-152.95
-157.54
-160.95
-163.53
-181.48
-256.2
-385.54
-488.97
-529.04
-556.48
-595.59
-611.61
-584.12
-529.83
-467.41
-398.23
-320.55
-242.1
-175.91
-128.66
-97.64
-76.15
-57
-25.42
29.22
89.83
133.24
170.37
220.52
272.5
305.45
317.07
315.44
310.12
314.66
328.38
327.43
311.52
307.86
313.65
311.04
298.01
278.04
267.23
274.79
281.38
271.22
259.23
266.33
282.52
272.06
231.08
207.73
221.48
232.55
218.53
192.94
162.97
134.9
120.62
122.16
131.83
139.3
140.73
138.44
123.35
92.3
71.28
72.02
69.86
62.17
68.77
73.86
54.45
29.67
25.14
38.49
54.97
62.71
59.55
51.28
37.45
15.02
-3.47
-2.98
5.01
-0.09
-10.9
-14.11
-20.18
-30.07
-27.36
-15.85
-12.84
-24.41
-46.89
-73.03
-92.22
-97.77
-95.29
-83.85
-63.13
-63.77
-93.49
-112.76
-119.15
-139.79
-156.39
-151.58
-152.34
-164.46
-161.4
-145.31
-143.14
-156.51
-157.71
-138.59
-125.59
-129.59
-137.41
-145.82
-149.61
-134.65
-103.51
-64.91
-14.59
67.71
202.61
332.05
344.36
256.41
189.82
171.13
144.54
100.45
65.14
41.11
16.11
-10.46
-50.05
-139.57
-264.84
-348.59
-386.92
-442.62
-502.77
-515.03
-495.56
-478.08
-451.34
-410.24
-373.53
-349.04
-333.28
-318.49
-295.16
-260.03
-216.42
-165.28
-104.42
-46.18
-13.04
-4.69
5.7
31.04
56.58
81.83
125.27
170.05
185.16
185.68
198.67
219.72
234.47
239.82
240
240.62
249.47
277.66
313.11
311.95
266.22
225.51
206.43
176.42
137.2
116.6
110.78
111.68
123.26
133.09
130.33
123.52
118.48
119.48
131.17
143.13
144.65
135.31
119.79
112.96
120.05
117.08
91.05
72.16
81.71
94.73
90.79
85.37
88.67
85.24
69.26
54.8
52.91
57.34
51.52
38.15
39.49
49.39
45.1
41.03
51
47.27
19.51
1.79
13.11
33.27
42.56
38.57
24.54
9.6
1.14
-0.26
0.24
-11.85
-32.64
-33.23
-19.19
-33.74
-69.9
-69.94
-38.03
-41.82
-87.32
-119.35
-126.45
-130.81
-131.35
-117.53
-79.03
-12.39
60.95
107.5
101.96
34.61
-83.08
-216.17
-317.8
-345.57
-291.39
-214.06
-186.4
-203.84
-205.49
-167.11
-113.07
-51.83
26.29
98.28
128.23
112.91
87.93
103.45
163.27
232
298.23
334.91
296.64
219.64
172.57
148.3
113.3
73.14
42.45
16.92
-9.69
-34.85
-56.24
-75.48
-93.45
-109.58
-123.9
-136.49
-147.63
-157.12
-165.21
